organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
7.0,1.3,25.0,100.0,8.5,35.0,0.40482938,0.7590421,0.78365225,2026-01-26-07:18:16
15.0,1.6,25.0,170.0,6.5,35.0,0.5819845,0.7819216,0.5533886,2026-01-26-07:19:35
15.0,0.1,25.0,170.0,7.5,35.0,0.52851814,1.0,0.5533886,2026-01-26-07:19:35
15.999999,0.1,35.0,170.0,8.0,35.0,0.5516864,1.0,0.52672106,2026-01-26-07:19:35
9.0,0.9,30.0,170.0,6.5,35.0,0.4298716,0.85049474,0.7273122,2026-01-26-07:19:35
15.0,0.1,25.0,170.0,6.5,35.0,0.52851814,1.0,0.5533886,2026-01-26-07:19:35
8.0,3.1,35.0,160.0,6.0,35.0,0.65434206,0.5044732,0.7592751,2026-01-26-07:21:16
15.999999,0.1,40.0,160.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-07:21:16
1.0,2.2,40.0,140.0,6.0,35.0,0.49032146,0.59354484,1.0,2026-01-26-07:21:16
8.0,0.8,25.0,200.0,6.5,35.0,0.39928323,0.86289036,0.7544973,2026-01-26-07:21:16
1.0,2.6,40.0,160.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-07:21:16
15.0,1.4,30.0,140.0,7.5,35.0,0.568871,0.80915207,0.5533886,2026-01-26-07:22:48
4.0,0.1,35.0,160.0,6.0,40.0,0.35181904,1.0,0.8937361,2026-01-26-07:22:48
3.0,0.1,40.0,160.0,6.0,35.0,0.35344744,1.0,0.9296832,2026-01-26-07:22:48
3.0,0.1,35.0,160.0,6.0,35.0,0.35344744,1.0,0.9296832,2026-01-26-07:22:48
4.0,0.1,35.0,150.0,6.0,40.0,0.35181904,1.0,0.8937361,2026-01-26-07:22:48
15.0,5.0,25.0,150.0,6.0,35.0,1.0,0.52783793,0.55274427,2026-01-26-07:24:17
13.0,5.0,35.0,160.0,6.0,35.0,1.0,0.4822489,0.60641587,2026-01-26-07:24:17
1.0,2.6,25.0,160.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-07:24:17
4.0,2.6,40.0,140.0,6.0,35.0,0.5524567,0.53787464,0.89453375,2026-01-26-07:24:17
1.0,2.6,30.0,150.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-07:24:17
15.0,2.9,25.0,160.0,7.0,35.0,0.7071057,0.6327221,0.55501395,2026-01-26-07:25:44
15.999999,0.1,40.0,180.0,7.0,35.0,0.55184025,1.0,0.5268835,2026-01-26-07:25:44
15.0,0.1,40.0,160.0,7.0,35.0,0.530234,1.0,0.55501395,2026-01-26-07:25:44
9.0,1.8,30.0,140.0,6.0,35.0,0.49405354,0.69329226,0.7262729,2026-01-26-07:25:44
15.0,0.1,35.0,160.0,7.0,35.0,0.530234,1.0,0.55501395,2026-01-26-07:25:44
15.0,1.5,35.0,170.0,6.5,35.0,0.5752095,0.79543173,0.5533886,2026-01-26-07:27:22
15.0,2.0,25.0,160.0,6.5,35.0,0.6142197,0.73089635,0.5544466,2026-01-26-07:27:22
15.0,0.1,35.0,160.0,8.0,35.0,0.52783793,1.0,0.55274427,2026-01-26-07:27:22
15.0,0.1,35.0,140.0,8.0,40.0,0.5220248,1.0,0.5472378,2026-01-26-07:27:22
15.999999,0.1,30.0,140.0,7.0,35.0,0.5539561,1.0,0.5291171,2026-01-26-07:27:22
14.0,5.0,40.0,150.0,4.5,30.0,1.0,0.48618025,0.5635576,2026-01-26-07:28:36
15.999999,0.1,35.0,140.0,8.0,35.0,0.5516864,1.0,0.52672106,2026-01-26-07:28:36
15.0,0.1,30.0,160.0,7.5,35.0,0.529635,1.0,0.5544466,2026-01-26-07:28:36
11.0,1.8,40.0,140.0,5.0,35.0,0.5150726,0.7060341,0.6588041,2026-01-26-07:28:36
3.0,1.9,30.0,140.0,6.0,35.0,0.45685026,0.64644873,0.92951685,2026-01-26-07:28:36
15.0,5.0,30.0,170.0,6.5,35.0,1.0,0.52851814,0.5533886,2026-01-26-07:30:11
13.0,0.3,40.0,130.0,6.0,40.0,0.47450715,0.9662622,0.59970826,2026-01-26-07:30:11
5.0,0.9,40.0,140.0,8.0,40.0,0.37804905,0.83690524,0.8584695,2026-01-26-07:30:11
13.0,0.8,40.0,160.0,5.5,40.0,0.48700753,0.8829128,0.6000045,2026-01-26-07:30:11
5.0,2.3,40.0,170.0,8.0,40.0,0.51040566,0.58320224,0.8584695,2026-01-26-07:30:11
15.999999,0.9,35.0,180.0,7.5,35.0,0.5659485,0.8861783,0.52628446,2026-01-26-07:31:37
10.0,4.0,30.0,160.0,6.0,35.0,0.8189372,0.45466748,0.6953636,2026-01-26-07:31:37
15.999999,5.0,25.0,140.0,7.0,35.0,1.0,0.5539561,0.5291171,2026-01-26-07:31:37
15.0,0.1,30.0,160.0,7.0,35.0,0.530234,1.0,0.55501395,2026-01-26-07:31:37
6.0,1.5,35.0,170.0,7.0,35.0,0.4369292,0.7288394,0.8264803,2026-01-26-07:31:37
15.999999,0.1,35.0,90.0,7.5,35.0,0.5322304,1.0,0.50618154,2026-01-26-07:32:46
1.0,2.6,25.0,170.0,6.0,35.0,0.54648226,0.53170556,1.0,2026-01-26-07:32:46
1.0,2.3,25.0,170.0,6.0,35.0,0.5036108,0.57741773,1.0,2026-01-26-07:32:46
15.0,0.1,35.0,90.0,7.0,35.0,0.5067806,1.0,0.53279775,2026-01-26-07:32:46
6.0,2.7,40.0,170.0,7.0,35.0,0.5798379,0.53735477,0.8264803,2026-01-26-07:32:46
11.0,3.0,40.0,160.0,5.0,35.0,0.66161674,0.5465972,0.6595972,2026-01-26-07:33:33
15.999999,0.1,35.0,160.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-07:33:33
15.0,0.1,30.0,160.0,6.5,35.0,0.529635,1.0,0.5544466,2026-01-26-07:33:33
1.0,2.2,30.0,150.0,6.0,35.0,0.49152416,0.594504,1.0,2026-01-26-07:33:33
11.0,1.2,35.0,140.0,4.5,35.0,0.46184957,0.8019557,0.6549758,2026-01-26-07:33:33
15.0,5.0,35.0,190.0,7.0,35.0,1.0,0.52353305,0.5486665,2026-01-26-07:34:42
8.0,4.0,40.0,190.0,6.5,30.0,0.80574894,0.41494673,0.75438064,2026-01-26-07:34:42
10.0,1.9,25.0,140.0,6.0,35.0,0.517291,0.68579125,0.69464296,2026-01-26-07:34:42
1.0,2.5,30.0,190.0,6.0,35.0,0.5261803,0.54113126,1.0,2026-01-26-07:34:42
15.999999,0.1,30.0,160.0,8.5,35.0,0.54990727,1.0,0.52484286,2026-01-26-07:34:42
15.0,5.0,25.0,140.0,7.5,35.0,1.0,0.52851814,0.5533886,2026-01-26-07:35:47
15.999999,0.1,30.0,190.0,7.0,35.0,0.54866654,1.0,0.523533,2026-01-26-07:35:47
15.999999,2.6,40.0,180.0,7.5,35.0,0.68782836,0.67765707,0.52628446,2026-01-26-07:35:47
2.0,2.7,25.0,160.0,6.0,35.0,0.56340027,0.5192551,0.96479,2026-01-26-07:35:47
7.0,3.4,35.0,150.0,7.5,35.0,0.69871193,0.46503222,0.79312783,2026-01-26-07:35:47
15.0,4.8,40.0,160.0,7.0,35.0,0.96990204,0.53119916,0.55501395,2026-01-26-07:36:39
11.0,3.4,35.0,160.0,5.0,35.0,0.7223748,0.5070481,0.6595972,2026-01-26-07:36:39
6.0,2.4,40.0,200.0,7.0,35.0,0.52747923,0.570869,0.8227764,2026-01-26-07:36:39
4.0,2.2,40.0,170.0,6.0,40.0,0.49204487,0.5949192,0.8934873,2026-01-26-07:36:39
30.0,0.8,35.0,70.0,8.5,25.0,1.0,1.0,0.26425436,2026-01-26-07:36:39
13.0,4.9,25.0,160.0,6.0,35.0,0.98340535,0.48251492,0.60641587,2026-01-26-07:38:06
15.0,4.1,25.0,160.0,8.0,40.0,0.8643207,0.5428512,0.54829574,2026-01-26-07:38:06
15.0,0.1,30.0,140.0,7.0,30.0,0.52442086,1.0,0.5495075,2026-01-26-07:38:06
13.0,3.7,30.0,150.0,6.0,35.0,0.79042304,0.52656186,0.60641587,2026-01-26-07:38:06
15.999999,4.6,30.0,150.0,7.0,30.0,0.94252765,0.5542553,0.52553767,2026-01-26-07:38:06
13.0,4.1,40.0,160.0,6.0,35.0,0.8526855,0.50364864,0.60641587,2026-01-26-07:39:16
15.0,3.0,25.0,160.0,7.0,35.0,0.719028,0.6235231,0.55501395,2026-01-26-07:39:16
9.0,2.5,30.0,170.0,6.5,35.0,0.5766013,0.58996123,0.7273122,2026-01-26-07:39:16
15.0,0.1,30.0,160.0,7.0,30.0,0.5255377,1.0,0.5505654,2026-01-26-07:39:16
20.0,1.9,25.0,300.0,11.0,10.0,0.5579332,0.7122465,0.12333701,2026-01-26-07:39:16
8.0,5.0,25.0,150.0,6.5,45.0,1.0,0.37408832,0.75061405,2026-01-26-07:40:56
15.999999,4.9,25.0,150.0,8.0,35.0,0.98566484,0.5529741,0.5278379,2026-01-26-07:40:56
15.0,5.0,25.0,150.0,7.0,45.0,1.0,0.5114489,0.5372198,2026-01-26-07:40:56
15.999999,0.1,30.0,160.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-07:40:56
1.0,2.5,25.0,160.0,6.0,35.0,0.53281075,0.54755235,1.0,2026-01-26-07:40:56
13.0,3.6,25.0,150.0,6.0,35.0,0.77535623,0.53352237,0.60641587,2026-01-26-07:41:45
15.0,1.9,30.0,160.0,6.5,35.0,0.60579264,0.74339944,0.5544466,2026-01-26-07:41:45
1.0,3.6,30.0,200.0,6.0,15.0,0.6662358,0.30693144,1.0,2026-01-26-07:41:45
9.0,2.0,25.0,150.0,6.5,30.0,0.5129164,0.6602316,0.725242,2026-01-26-07:41:45
4.0,1.7,40.0,140.0,6.0,40.0,0.43390507,0.6811813,0.8934873,2026-01-26-07:41:45
15.0,2.2,35.0,160.0,6.5,35.0,0.6322539,0.70673215,0.5544466,2026-01-26-07:43:28
15.0,5.0,35.0,160.0,7.0,35.0,1.0,0.530234,0.55501395,2026-01-26-07:43:28
15.0,5.0,40.0,160.0,7.0,35.0,1.0,0.530234,0.55501395,2026-01-26-07:43:28
15.0,0.1,25.0,160.0,7.0,35.0,0.530234,1.0,0.55501395,2026-01-26-07:43:28
1.0,2.6,40.0,150.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-07:43:28
15.0,4.9,25.0,160.0,7.0,35.0,0.9849433,0.5304753,0.55501395,2026-01-26-07:44:46
5.0,2.5,35.0,170.0,7.5,35.0,0.5443907,0.5587669,0.86039215,2026-01-26-07:44:46
15.999999,2.9,40.0,230.0,8.0,40.0,0.6998983,0.6236843,0.49187043,2026-01-26-07:44:46
4.0,0.8,40.0,160.0,6.0,35.0,0.37429374,0.8571866,0.8947827,2026-01-26-07:44:46
5.0,0.3,35.0,170.0,7.5,35.0,0.36705828,0.9593639,0.86039215,2026-01-26-07:44:46
15.0,4.7,40.0,160.0,7.5,35.0,0.9548343,0.5318085,0.5544466,2026-01-26-07:46:12
1.0,5.0,25.0,170.0,6.0,20.0,1.0,0.28987816,1.0,2026-01-26-07:46:12
13.0,4.2,40.0,140.0,6.0,35.0,0.86835957,0.49799743,0.60548484,2026-01-26-07:46:12
15.999999,0.1,40.0,170.0,7.0,35.0,0.5539561,1.0,0.5291171,2026-01-26-07:46:12
1.0,2.2,35.0,160.0,5.5,35.0,0.48829877,0.5919318,1.0,2026-01-26-07:46:12
15.0,4.9,30.0,150.0,6.5,40.0,0.9847736,0.5251828,0.549998,2026-01-26-07:47:39
15.0,0.8,35.0,160.0,8.0,30.0,0.53509754,0.8938891,0.54829574,2026-01-26-07:47:39
11.0,0.8,35.0,160.0,5.0,20.0,0.39979663,0.8630075,0.62958246,2026-01-26-07:47:39
8.0,0.8,35.0,160.0,6.5,20.0,0.36048812,0.8540356,0.73864245,2026-01-26-07:47:39
13.0,0.9,30.0,130.0,6.0,35.0,0.4956282,0.8677382,0.603623,2026-01-26-07:47:39
13.0,1.6,35.0,160.0,6.0,35.0,0.5409622,0.7605203,0.60641587,2026-01-26-07:48:54
10.0,0.9,25.0,260.0,4.5,10.0,0.21886422,0.7951621,0.57186586,2026-01-26-07:48:54
11.0,1.8,30.0,160.0,5.0,35.0,0.51619977,0.70671743,0.6595972,2026-01-26-07:48:54
15.999999,0.9,35.0,160.0,8.0,35.0,0.56737185,0.88655156,0.5278379,2026-01-26-07:48:54
13.0,1.2,40.0,160.0,6.0,35.0,0.5141069,0.82118684,0.60641587,2026-01-26-07:48:54
15.0,4.8,30.0,150.0,6.5,35.0,0.96986365,0.5306014,0.5544466,2026-01-26-07:50:25
15.999999,0.3,40.0,160.0,7.0,35.0,0.5559283,0.97148967,0.5302339,2026-01-26-07:50:25
10.0,1.9,40.0,160.0,6.0,35.0,0.51843005,0.68653274,0.6953636,2026-01-26-07:50:25
15.0,3.1,40.0,150.0,6.5,35.0,0.7308964,0.6142196,0.5544466,2026-01-26-07:50:25
10.0,1.5,40.0,170.0,6.0,35.0,0.4810739,0.75009847,0.69464296,2026-01-26-07:50:25
15.0,4.9,30.0,150.0,7.5,35.0,0.9849241,0.5298767,0.5544466,2026-01-26-07:51:38
13.0,3.1,30.0,150.0,6.0,35.0,0.703786,0.5753549,0.60641587,2026-01-26-07:51:38
11.0,0.3,35.0,70.0,5.0,35.0,0.38805318,0.9607117,0.6310457,2026-01-26-07:51:38
11.0,1.0,35.0,130.0,4.5,35.0,0.44773918,0.83609194,0.6533896,2026-01-26-07:51:38
14.0,0.3,35.0,140.0,4.5,35.0,0.490986,0.96732026,0.56674945,2026-01-26-07:51:38
11.0,4.7,25.0,190.0,5.0,35.0,0.94491535,0.42898825,0.6548387,2026-01-26-07:53:11
15.0,3.7,35.0,150.0,7.0,35.0,0.8098466,0.57044,0.55501395,2026-01-26-07:53:11
8.0,2.4,25.0,190.0,6.5,35.0,0.5480981,0.58959454,0.7567749,2026-01-26-07:53:11
6.0,3.1,25.0,170.0,7.5,35.0,0.64199436,0.48677185,0.8262596,2026-01-26-07:53:11
15.999999,0.9,35.0,160.0,7.0,35.0,0.5695673,0.8871273,0.5302339,2026-01-26-07:53:11
12.0,0.1,40.0,160.0,5.5,35.0,0.45828548,1.0,0.63270843,2026-01-26-07:54:39
3.0,1.7,25.0,200.0,6.0,30.0,0.4177181,0.67206496,0.92732054,2026-01-26-07:54:39
3.0,2.3,30.0,150.0,6.0,30.0,0.5027884,0.5767177,0.9289838,2026-01-26-07:54:39
15.0,5.0,30.0,150.0,6.5,35.0,1.0,0.529635,0.5544466,2026-01-26-07:54:39
6.0,3.7,25.0,160.0,7.0,30.0,0.74510306,0.42418328,0.82516134,2026-01-26-07:54:39
12.0,0.3,35.0,160.0,5.5,35.0,0.45939848,0.9652922,0.63270843,2026-01-26-07:56:19
15.999999,0.1,25.0,160.0,7.0,30.0,0.5505655,1.0,0.52553767,2026-01-26-07:56:19
12.0,0.3,40.0,160.0,5.5,35.0,0.45939848,0.9652922,0.63270843,2026-01-26-07:56:19
8.0,1.9,25.0,150.0,6.5,35.0,0.49557614,0.6716565,0.7601913,2026-01-26-07:56:19
12.0,0.1,35.0,140.0,5.5,35.0,0.45701215,1.0,0.63184506,2026-01-26-07:56:19
15.0,2.7,25.0,170.0,7.0,35.0,0.68342507,0.65141577,0.55395603,2026-01-26-07:57:35
15.999999,5.0,40.0,140.0,7.5,35.0,1.0,0.55338866,0.5285181,2026-01-26-07:57:35
15.0,5.0,40.0,170.0,7.5,35.0,1.0,0.52851814,0.5533886,2026-01-26-07:57:35
13.0,5.0,40.0,140.0,6.0,35.0,1.0,0.48102427,0.60548484,2026-01-26-07:57:35
12.0,1.4,40.0,140.0,5.5,35.0,0.5034851,0.7802076,0.63184506,2026-01-26-07:57:35
12.0,0.9,35.0,160.0,5.5,35.0,0.4760023,0.8625916,0.63270843,2026-01-26-07:58:44
5.0,2.6,40.0,150.0,8.0,25.0,0.5405506,0.52558064,0.8546284,2026-01-26-07:58:44
12.0,1.3,40.0,140.0,5.5,35.0,0.49669546,0.79623455,0.63184506,2026-01-26-07:58:44
12.0,1.6,30.0,140.0,5.5,35.0,0.51858735,0.74884737,0.63184506,2026-01-26-07:58:44
12.0,2.1,35.0,160.0,5.5,35.0,0.56586266,0.6759948,0.63270843,2026-01-26-07:58:44
12.0,2.2,35.0,160.0,5.5,35.0,0.57647055,0.66224647,0.63270843,2026-01-26-08:00:24
15.0,5.0,25.0,150.0,7.0,30.0,1.0,0.5255377,0.5505654,2026-01-26-08:00:24
9.0,3.1,35.0,190.0,6.5,35.0,0.6587978,0.51086086,0.7240826,2026-01-26-08:00:24
12.0,2.8,30.0,160.0,5.5,35.0,0.64884526,0.5875137,0.63270843,2026-01-26-08:00:24
7.0,2.2,35.0,160.0,7.5,35.0,0.51997524,0.617193,0.79312783,2026-01-26-08:00:24
7.0,2.9,35.0,140.0,7.0,30.0,0.61294955,0.514654,0.79083455,2026-01-26-08:01:09
13.0,5.0,25.0,170.0,4.0,35.0,1.0,0.46000507,0.5895065,2026-01-26-08:01:09
15.999999,5.0,25.0,160.0,7.0,35.0,1.0,0.555014,0.5302339,2026-01-26-08:01:09
9.0,3.4,25.0,130.0,5.0,40.0,0.7010056,0.4691049,0.7181075,2026-01-26-08:01:09
11.0,3.4,25.0,200.0,5.0,40.0,0.7131865,0.4907334,0.6483313,2026-01-26-08:01:09
15.0,3.2,40.0,150.0,7.0,35.0,0.74372625,0.6062947,0.55501395,2026-01-26-08:02:14
5.0,2.4,35.0,180.0,7.0,35.0,0.5288547,0.5721182,0.85990816,2026-01-26-08:02:14
1.0,2.5,30.0,120.0,6.0,35.0,0.5261803,0.54113126,1.0,2026-01-26-08:02:14
12.0,3.4,30.0,140.0,5.5,35.0,0.7335464,0.52688444,0.63184506,2026-01-26-08:02:14
9.0,2.7,25.0,120.0,6.5,35.0,0.5990494,0.5585087,0.7240826,2026-01-26-08:02:14
12.0,1.8,30.0,160.0,5.5,35.0,0.53675675,0.7191792,0.63270843,2026-01-26-08:03:21
15.0,0.1,35.0,160.0,6.5,25.0,0.5108499,1.0,0.5366524,2026-01-26-08:03:21
12.0,3.0,30.0,160.0,5.5,35.0,0.6759948,0.5658626,0.63270843,2026-01-26-08:03:21
24.0,3.0,40.0,219.99998,6.0,15.0,0.84985924,0.798825,0.25498366,2026-01-26-08:03:21
12.0,2.5,30.0,160.0,5.5,35.0,0.61085975,0.62313867,0.63270843,2026-01-26-08:03:21
15.0,3.9,30.0,150.0,7.0,35.0,0.8377593,0.55913943,0.55501395,2026-01-26-08:04:58
13.0,0.9,40.0,170.0,6.0,35.0,0.49799743,0.8683595,0.60548484,2026-01-26-08:04:58
15.0,4.5,25.0,150.0,7.0,35.0,0.9250254,0.53625554,0.55501395,2026-01-26-08:04:58
15.0,4.2,40.0,140.0,7.5,35.0,0.88040656,0.543938,0.5533886,2026-01-26-08:04:58
7.0,2.9,25.0,150.0,7.0,35.0,0.61768055,0.52058643,0.7933913,2026-01-26-08:04:58
12.0,1.2,40.0,170.0,5.5,35.0,0.49042302,0.812471,0.63184506,2026-01-26-08:06:34
15.0,2.5,30.0,160.0,7.0,35.0,0.66254395,0.67319196,0.55501395,2026-01-26-08:06:34
13.0,2.5,25.0,170.0,6.0,35.0,0.62719417,0.6389576,0.60548484,2026-01-26-08:06:34
12.0,1.1,35.0,160.0,5.0,35.0,0.48134574,0.8277949,0.6294672,2026-01-26-08:06:34
15.999999,5.0,35.0,160.0,7.0,35.0,1.0,0.555014,0.5302339,2026-01-26-08:06:34
12.0,2.3,40.0,160.0,5.5,35.0,0.5875136,0.64884526,0.63270843,2026-01-26-08:08:07
15.0,0.1,35.0,200.0,7.5,35.0,0.51846665,1.0,0.54386735,2026-01-26-08:08:07
12.0,1.5,40.0,170.0,5.0,35.0,0.5064778,0.7623323,0.6286039,2026-01-26-08:08:07
15.999999,5.0,25.0,160.0,7.5,35.0,1.0,0.5544466,0.52963495,2026-01-26-08:08:07
13.0,5.0,25.0,160.0,6.0,35.0,1.0,0.4822489,0.60641587,2026-01-26-08:08:07
12.0,0.1,35.0,130.0,4.5,35.0,0.4435389,1.0,0.62271005,2026-01-26-08:09:02
4.0,2.0,40.0,150.0,6.0,30.0,0.46837994,0.6291649,0.8937361,2026-01-26-08:09:02
7.0,1.9,30.0,160.0,7.0,25.0,0.46554005,0.65210515,0.7851294,2026-01-26-08:09:02
15.0,5.0,30.0,120.0,7.0,35.0,1.0,0.52353305,0.5486665,2026-01-26-08:09:02
3.0,2.8,30.0,140.0,6.0,35.0,0.5798949,0.5065206,0.92951685,2026-01-26-08:09:02
13.0,1.6,25.0,170.0,6.0,35.0,0.53987646,0.7599539,0.60548484,2026-01-26-08:10:51
12.0,3.2,30.0,130.0,5.5,35.0,0.702392,0.5427941,0.6301185,2026-01-26-08:10:51
15.0,5.0,40.0,150.0,6.5,35.0,1.0,0.529635,0.5544466,2026-01-26-08:10:51
1.0,2.6,30.0,140.0,6.0,35.0,0.54648226,0.53170556,1.0,2026-01-26-08:10:51
13.0,0.1,25.0,170.0,6.0,35.0,0.48102427,1.0,0.60548484,2026-01-26-08:10:51
15.999999,0.1,40.0,100.0,7.0,35.0,0.5391453,1.0,0.5134815,2026-01-26-08:12:21
12.0,1.9,35.0,170.0,5.5,35.0,0.5449283,0.7037812,0.63184506,2026-01-26-08:12:21
12.0,3.6,30.0,130.0,5.5,35.0,0.7633016,0.50849044,0.6301185,2026-01-26-08:12:21
12.0,2.9,30.0,130.0,5.5,35.0,0.6598649,0.573484,0.6301185,2026-01-26-08:12:21
15.0,5.0,35.0,150.0,7.0,35.0,1.0,0.530234,0.55501395,2026-01-26-08:12:21
12.0,1.4,30.0,160.0,5.5,35.0,0.5046494,0.78072304,0.63270843,2026-01-26-08:13:48
12.0,1.7,30.0,170.0,5.5,35.0,0.52688456,0.7335463,0.63184506,2026-01-26-08:13:48
15.0,4.7,25.0,150.0,7.0,30.0,0.9544409,0.5277301,0.5505654,2026-01-26-08:13:48
13.0,1.1,35.0,130.0,6.0,35.0,0.5051386,0.83569473,0.603623,2026-01-26-08:13:48
15.999999,1.4,30.0,160.0,7.0,35.0,0.5930992,0.8198771,0.5302339,2026-01-26-08:13:48
12.0,2.4,40.0,170.0,5.5,35.0,0.5980381,0.63494873,0.63184506,2026-01-26-08:15:09
8.0,2.8,40.0,170.0,5.5,35.0,0.60494655,0.53594774,0.75717866,2026-01-26-08:15:09
15.0,5.0,25.0,140.0,6.5,35.0,1.0,0.52851814,0.5533886,2026-01-26-08:15:09
15.999999,0.1,40.0,150.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-08:15:09
1.0,2.0,25.0,150.0,6.0,35.0,0.46658865,0.6279153,1.0,2026-01-26-08:15:09
15.999999,0.3,30.0,170.0,7.5,30.0,0.5498669,0.97110057,0.52382183,2026-01-26-08:16:33
12.0,3.3,40.0,170.0,5.5,35.0,0.7185192,0.53566784,0.63184506,2026-01-26-08:16:33
1.0,2.5,40.0,180.0,6.0,40.0,0.52484876,0.53984165,1.0,2026-01-26-08:16:33
15.999999,4.2,40.0,140.0,8.5,35.0,0.8855637,0.56360424,0.523726,2026-01-26-08:16:33
15.0,4.8,25.0,150.0,8.0,35.0,0.96974856,0.528808,0.55274427,2026-01-26-08:16:33
15.999999,4.8,40.0,150.0,7.0,35.0,0.9714897,0.55592823,0.5302339,2026-01-26-08:18:07
12.0,2.0,35.0,150.0,5.5,35.0,0.5557008,0.6900762,0.63270843,2026-01-26-08:18:07
15.0,4.7,25.0,150.0,7.5,35.0,0.9548343,0.5318085,0.5544466,2026-01-26-08:18:07
15.999999,0.1,25.0,160.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-08:18:07
13.0,0.1,40.0,170.0,6.0,35.0,0.48102427,1.0,0.60548484,2026-01-26-08:18:07
12.0,3.1,40.0,150.0,5.5,35.0,0.6900762,0.5557007,0.63270843,2026-01-26-08:19:16
13.0,0.8,40.0,190.0,6.0,35.0,0.48806632,0.8831545,0.6008301,2026-01-26-08:19:16
12.0,3.9,30.0,150.0,5.5,35.0,0.81291085,0.491618,0.63270843,2026-01-26-08:19:16
9.0,0.3,40.0,200.0,6.5,25.0,0.37583122,0.9599271,0.71063423,2026-01-26-08:19:16
12.0,2.6,40.0,150.0,5.0,35.0,0.619813,0.60742563,0.6294672,2026-01-26-08:19:16
9.0,1.9,30.0,170.0,6.0,30.0,0.4992236,0.6740307,0.7235567,2026-01-26-08:20:57
10.0,0.1,25.0,130.0,6.0,35.0,0.42131722,1.0,0.69320184,2026-01-26-08:20:57
9.0,0.1,30.0,170.0,6.0,30.0,0.40247765,1.0,0.7235567,2026-01-26-08:20:57
5.0,0.3,40.0,200.0,7.5,30.0,0.34726018,0.9580927,0.8560253,2026-01-26-08:20:57
1.0,1.8,40.0,130.0,5.5,40.0,0.43083903,0.6549713,1.0,2026-01-26-08:20:57
12.0,4.1,25.0,150.0,5.5,35.0,0.8458673,0.48067567,0.63270843,2026-01-26-08:22:43
12.0,2.7,35.0,150.0,5.5,35.0,0.6358049,0.5989806,0.63270843,2026-01-26-08:22:43
12.0,3.7,30.0,150.0,5.5,35.0,0.78072304,0.50464934,0.63270843,2026-01-26-08:22:43
12.0,3.8,30.0,130.0,5.5,35.0,0.79527897,0.49433503,0.6301185,2026-01-26-08:22:43
12.0,4.2,25.0,150.0,5.5,35.0,0.8625918,0.47600228,0.63270843,2026-01-26-08:22:43
15.0,5.0,35.0,130.0,6.5,30.0,1.0,0.5215882,0.5468243,2026-01-26-08:23:50
18.0,4.5,35.0,170.0,6.5,15.0,0.927278,0.55018836,0.40059942,2026-01-26-08:23:50
5.0,2.5,35.0,140.0,7.5,35.0,0.5443907,0.5587669,0.86039215,2026-01-26-08:23:50
15.0,5.0,35.0,170.0,6.5,35.0,1.0,0.52851814,0.5533886,2026-01-26-08:23:50
9.0,3.1,25.0,150.0,6.5,35.0,0.6635904,0.5177315,0.72795814,2026-01-26-08:23:50
8.0,3.9,35.0,170.0,6.5,30.0,0.7895647,0.4281791,0.75722754,2026-01-26-08:25:32
15.0,0.1,40.0,110.0,7.0,35.0,0.51906574,1.0,0.5444348,2026-01-26-08:25:32
5.0,1.6,30.0,80.0,8.5,35.0,0.39599946,0.6848933,0.85004437,2026-01-26-08:25:32
13.0,0.1,30.0,90.0,6.0,25.0,0.4359322,1.0,0.57120675,2026-01-26-08:25:32
12.0,0.1,40.0,180.0,5.5,40.0,0.44911152,1.0,0.6264883,2026-01-26-08:25:32
2.0,2.2,30.0,90.0,6.0,35.0,0.46704978,0.5749863,0.963041,2026-01-26-08:27:10
2.0,1.8,30.0,90.0,4.0,35.0,0.3945306,0.6329608,0.9616116,2026-01-26-08:27:10
15.999999,0.1,35.0,150.0,7.0,35.0,0.555014,1.0,0.5302339,2026-01-26-08:27:10
15.0,0.1,25.0,160.0,7.5,35.0,0.529635,1.0,0.5544466,2026-01-26-08:27:10
2.0,2.6,30.0,90.0,6.0,35.0,0.52577484,0.51032346,0.963041,2026-01-26-08:27:10
12.0,1.0,35.0,160.0,5.5,30.0,0.47554284,0.8443439,0.6290782,2026-01-26-08:28:47
1.0,1.8,30.0,90.0,6.0,20.0,0.36643445,0.61592877,1.0,2026-01-26-08:28:47
14.0,0.1,35.0,140.0,4.5,25.0,0.47021717,1.0,0.5499984,2026-01-26-08:28:47
2.0,2.5,25.0,150.0,5.0,35.0,0.5263939,0.54133797,0.96425396,2026-01-26-08:28:47
15.0,5.0,40.0,160.0,6.5,35.0,1.0,0.529635,0.5544466,2026-01-26-08:28:47
8.0,2.9,30.0,140.0,6.5,30.0,0.6200997,0.52362,0.75722754,2026-01-26-08:30:23
